id,title,filtered_words,label
R008,New Report on Economic Growth,"['model', 'administration', 'number', 'agreement', 'family.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F071,Celebrity Scandal Confirmed by Sources,"['reduce', 'however', 'reflect', 'quality', 'month.', 'focus', 'mind', 'condition', 'couple.', 'late', 'option', 'sister', 'air', 'fast.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F028,Mind Control Confirmed by Sources,"['really', 'difference', 'know.', 'water', 'vote', 'pull', 'well', 'board.', 'property', 'home', 'reason', 'white', 'foot', 'simple', 'list.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F227,Immortal Jellyfish Confirmed by Sources,"['chance', 'along', 'attention', 'suggest.', 'bit', 'party', 'determine', 'identify', 'phone', 'join', 'carry', 'wife.', 'rock', 'age.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R200,New Report on Public Health,"['kitchen', 'outside', 'live', 'shake', 'fund', 'majority', 'know.', 'none', 'peace', 'property', 'response', 'partner', 'before.', 'reflect', 'improve', 'source', 'program.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R225,New Report on Climate Change,"['second', 'seek', 'draw', 'gun', 'kind', 'mission', 'budget.', 'career', 'clearly', 'use', 'soldier', 'stock', 'story', 'run.', 'send', 'east', 'seem', 'democratic', 'pattern.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R062,New Report on Budget Report,"['mind', 'main', 'radio', 'white', 'boy.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F033,Hoax Confirmed by Sources,"['eight', 'certain', 'company', 'entire', 'safe', 'site.', 'throw', 'dog', 'radio', 'up.', 'entire', 'value', 'actually', 'example', 'glass', 'republican.', 'take', 'class.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F012,Hoax Confirmed by Sources,"['safe', 'think', 'improve', 'decide', 'top', 'billion', 'manage.', 'pass', 'right.', 'subject', 'scientist', 'relate', 'final.', 'loss', 'per', 'choose', 'eight', 'set', 'second.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R121,New Report on Research,"['start', 'possible', 'chance', 'forget.', 'country', 'wear', 'buy', 'local', 'outside', 'husband', 'home.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F210,Aliens Confirmed by Sources,"['attorney', 'interesting', 'improve', 'make', 'store', 'small', 'ten.', 'test', 'lose', 'career', 'lawyer.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F151,Hoax Confirmed by Sources,"['support', 'month', 'season', 'product', 'style.', 'agency', 'economy', 'bit.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F099,Secret Cure Confirmed by Sources,"['billion', 'get', 'company.', 'radio', 'model', 'large.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R090,New Report on Technology Breakthrough,"['fish', 'drive', 'page', 'understand', 'try.', 'address', 'later', 'finally', 'water', 'agent.', 'use', 'relate', 'whole', 'time.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R125,New Report on Budget Report,"['cut', 'vote', 'admit', 'stage', 'experience', 'result', 'month.', 'billion', 'agreement', 'share', 'activity', 'wait', 'seek', 'continue.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R091,New Report on Climate Change,"['discover', 'avoid', 'marriage', 'keep', 'amount', 'financial', 'campaign', 'must.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R157,New Report on Climate Change,"['little', 'become', 'commercial', 'sure', 'head', 'meeting.', 'red', 'according', 'change', 'game', 'she.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F098,Miracle Drug Confirmed by Sources,"['total', 'night', 'window', 'stay', 'both.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F164,Immortal Jellyfish Confirmed by Sources,"['positive', 'usually', 'interview', 'watch', 'item', 'down.', 'serious', 'build', 'seem', 'weight', 'adult.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R050,New Report on Economic Growth,"['father', 'tell', 'season.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R249,New Report on Climate Change,"['kitchen', 'table', 'information', 'tree', 'process', 'religious', 'change.', 'message', 'machine', 'option', 'manager', 'young.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R093,New Report on Election,"['front', 'much', 'all.', 'speech', 'statement', 'vote', 'music', 'party.', 'use', 'region', 'military', 'small', 'black', 'expect.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R131,New Report on Education,"['want', 'third', 'rest', 'should.', 'event', 'price', 'try', 'garden', 'shake', 'time.', 'art', 'society', 'pass.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F107,Flat Earth Confirmed by Sources,"['investment', 'develop', 'win', 'happen', 'another', 'book.', 'claim', 'fast', 'far', 'west', 'system.', 'president', 'weight', 'save', 'hospital.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F153,Hoax Confirmed by Sources,"['successful', 'middle', 'job.', 'society', 'anyone', 'piece', 'collection', 'much', 'then.', 'offer', 'week', 'ago', 'everything', 'friend', 'trade', 'eye', 'section.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F091,Flat Earth Confirmed by Sources,"['money', 'ability', 'society', 'attorney', 'program.', 'eat', 'leave', 'loss', 'middle', 'full', 'dog.', 'movement', 'right', 'cost', 'reason', 'size', 'partner.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R246,New Report on Economic Growth,"['near', 'care', 'feel', 'sound', 'central', 'option', 'career.', 'represent', 'modern', 'stuff', 'stay', 'nothing.', 'morning', 'probably', 'rise', 'outside.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F004,Secret Cure Confirmed by Sources,"['international', 'sit', 'company', 'candidate.', 'receive', 'reveal', 'realize', 'several.', 'run', 'coach', 'bar.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F220,Celebrity Scandal Confirmed by Sources,"['sister', 'life', 'picture', 'message.', 'plant', 'environmental', 'miss', 'close', 'way', 'assume', 'yard', 'less.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F121,Hoax Confirmed by Sources,"['hard', 'president', 'reason', 'add.', 'eight', 'since', 'short', 'ago', 'hot', 'back.', 'fast', 'though', 'tree', 'fear', 'actually', 'decade.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F245,Mind Control Confirmed by Sources,"['give', 'accept', 'property', 'song', 'employee.', 'fish', 'these.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R035,New Report on Climate Change,"['age', 'clearly', 'seek', 'guess', 'up.', 'current', 'really', 'quality', 'card', 'catch.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R024,New Report on Education,"['detail', 'weight', 'coach', 'central', 'budget.', 'explain', 'soon', 'clearly', 'tend', 'letter', 'exactly', 'attention', 'morning.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F079,Miracle Drug Confirmed by Sources,"['plan', 'piece', 'market', 'series', 'quite', 'everything.', 'big', 'young', 'involve', 'work', 'now.', 'system', 'usually', 'great', 'physical', 'hold.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R094,New Report on Policy,"['pay', 'final', 'describe', 'still.', 'agency', 'pressure', 'finally', 'car', 'begin', 'baby.', 'blood', 'use', 'medical', 'tree', 'answer', 'arrive', 'list.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R040,New Report on Policy,"['role', 'drive', 'number', 'bring', 'support', 'green', 'coach.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F170,Immortal Jellyfish Confirmed by Sources,"['particular', 'happy', 'meet', 'physical', 'alone', 'republican', 'analysis.', 'push', 'fine', 'day', 'soon', 'mr', 'bad', 'message.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F130,Immortal Jellyfish Confirmed by Sources,"['market', 'attorney', 'still', 'represent.', 'care', 'save', 'major', 'model.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R085,New Report on Economic Growth,"['professional', 'risk', 'decade', 'low', 'avoid', 'reflect', 'learn', 'debate.', 'miss', 'hot', 'their.', 'area', 'behavior', 'position', 'station', 'sister', 'fund.', 'away', 'exactly', 'early', 'lead', 'age.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R054,New Report on Budget Report,"['enough', 'event', 'contain.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R047,New Report on Technology Breakthrough,"['way', 'recognize', 'behind', 'office', 'history', 'remember.', 'try', 'plant.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R199,New Report on Economic Growth,"['bit', 'local', 'simple', 'style.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F062,Miracle Drug Confirmed by Sources,"['report', 'section', 'pick', 'wall', 'use.', 'agent', 'rock', 'friend', 'building', 'society.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R244,New Report on Technology Breakthrough,"['heart', 'career', 'energy.', 'executive', 'toward', 'beautiful', 'front', 'professor.', 'finish', 'fear', 'shoulder', 'democrat', 'court', 'order.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R107,New Report on Election,"['mr', 'control', 'live', 'majority.', 'coach', 'doctor', 'letter', 'understand', 'foot', 'area', 'experience.', 'training', 'building', 'later', 'practice', 'season.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F148,Aliens Confirmed by Sources,"['sit', 'environment', 'particularly', 'season', 'money', 'several.', 'close', 'political', 'population.', 'suddenly', 'government', 'discuss', 'floor.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F023,Mind Control Confirmed by Sources,"['benefit', 'relationship', 'sell', 'phone', 'cost.', 'form', 'floor', 'present', 'bag', 'central.', 'represent', 'listen', 'friend', 'current', 'main', 'simply.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R075,New Report on Budget Report,"['course', 'beat', 'focus', 'each.', 'event', 'draw', 'pretty', 'finish', 'page.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R220,New Report on Public Health,"['name', 'american.', 'bit', 'size', 'shoulder', 'likely', 'guess.', 'indicate', 'sort', 'choose', 'reflect', 'position', 'wrong', 'season.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R099,New Report on Economic Growth,"['never', 'build.', 'budget', 'edge', 'ground.', 'natural', 'organization', 'republican', 'newspaper', 'seven', 'economy.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F066,Flat Earth Confirmed by Sources,"['black', 'meeting', 'crime', 'gun', 'throughout', 'eat', 'floor', 'vote.', 'employee', 'fly', 'fish', 'crime.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F060,Flat Earth Confirmed by Sources,"['tell', 'popular', 'although', 'lawyer.', 'coach', 'cell', 'account', 'avoid', 'compare', 'place', 'something.', 'however', 'mrs', 'parent', 'represent.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F022,Government Cover-Up Confirmed by Sources,"['trip', 'teach', 'return', 'treat', 'car', 'protect.', 'lose', 'vote', 'treat', 'recent', 'cultural', 'language.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F127,Mind Control Confirmed by Sources,"['need', 'military', 'memory', 'discuss', 'natural.', 'four', 'similar', 'letter', 'clearly', 'prepare.', 'especially', 'area', 'heart', 'player', 'standard', 'management.', 'month', 'head', 'trial', 'campaign', 'middle', 'hotel', 'condition.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R212,New Report on Education,"['close', 'approach', 'reduce.', 'cut', 'team', 'also', 'ready', 'office.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F119,Mind Control Confirmed by Sources,"['behind', 'consider', 'increase', 'explain', 'company', 'individual', 'candidate.', 'table', 'product', 'court', 'family', 'information', 'responsibility', 'defense', 'wear.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F103,Hoax Confirmed by Sources,"['ask', 'opportunity', 'training', 'cell', 'time', 'safe', 'stay.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F191,Mind Control Confirmed by Sources,"['require', 'single', 'claim', 'never.', 'sense', 'score', 'mind', 'fall', 'bit', 'record.', 'medical', 'music', 'audience', 'everybody', 'air.', 'level', 'discuss', 'computer', 'write', 'audience', 'conference.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F002,Mind Control Confirmed by Sources,"['mother', 'product', 'tonight', 'two', 'style', 'computer.', 'customer', 'pretty', 'crime', 'leader', 'father', 'certain.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R155,New Report on Election,"['wall', 'conference', 'specific', 'second.', 'federal', 'page', 'second', 'morning', 'item', 'forget', 'stay.', 'question', 'wonder', 'republican', 'physical', 'financial', 'resource.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R006,New Report on Technology Breakthrough,"['popular', 'wonder', 'land', 'field', 'back', 'soon.', 'cultural', 'another', 'election', 'debate', 'major', 'none', 'choice.', 'rather', 'community', 'development', 'style', 'particular', 'still.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F086,Government Cover-Up Confirmed by Sources,"['daughter', 'ever', 'free', 'evidence', 'cell', 'say.', 'use', 'cut', 'arm', 'hundred', 'protect', 'onto', 'he.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R168,New Report on Election,"['break', 'might', 'skin', 'their.', 'resource', 'fire', 'mouth', 'size.', 'see', 'sell', 'drug', 'source', 'prove', 'month.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R077,New Report on Public Health,"['role', 'always', 'quite', 'continue.', 'discussion', 'money', 'environmental', 'group', 'color', 'challenge.', 'receive', 'chair', 'wait', 'candidate', 'another.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F209,Hoax Confirmed by Sources,"['fear', 'law', 'measure', 'address', 'right.', 'young', 'south', 'concern.', 'others', 'upon', 'office', 'present', 'power.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R236,New Report on Public Health,"['anything', 'real', 'also', 'over.', 'table', 'similar', 'recognize', 'name', 'executive', 'perform.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F186,Aliens Confirmed by Sources,"['total', 'claim', 'factor', 'set', 'term.', 'network', 'someone', 'perform.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R243,New Report on Public Health,"['somebody', 'whose', 'sometimes', 'already', 'different', 'win.', 'move', 'bag', 'increase', 'happy.', 'enough', 'certain', 'away', 'smile', 'friend.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F094,Immortal Jellyfish Confirmed by Sources,"['notice', 'show', 'community', 'various', 'cost', 'section', 'decision.', 'history', 'song', 'order', 'among.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R032,New Report on Economic Growth,"['recent', 'draw', 'manager', 'pattern.', 'reflect', 'class', 'act', 'great', 'learn', 'traditional', 'authority.', 'rate', 'wall', 'possible', 'try', 'become.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R033,New Report on Education,"['suddenly', 'laugh', 'notice', 'none', 'defense', 'imagine', 'body.', 'cover', 'partner', 'sea', 'help', 'his.', 'trial', 'sign', 'receive', 'hospital', 'strong.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R045,New Report on Technology Breakthrough,"['surface', 'artist', 'value', 'treatment.', 'every', 'thought', 'close', 'seek', 'hair.', 'dream', 'open', 'network', 'three', 'say', 'thing.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R116,New Report on Education,"['customer', 'final.', 'imagine', 'among', 'even', 'parent.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F056,Celebrity Scandal Confirmed by Sources,"['prove', 'begin', 'modern', 'weight.', 'pass', 'anything', 'list', 'choice', 'commercial.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R043,New Report on Policy,"['sing', 'wear', 'seek', 'law', 'local', 'but.', 'operation', 'ago', 'check', 'new', 'surface', 'leader', 'station', 'open.', 'certain', 'black', 'glass', 'high', 'majority', 'much', 'agent.', 'character', 'already', 'response', 'evidence.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R145,New Report on Economic Growth,"['apply', 'actually', 'challenge', 'another', 'decide', 'writer.', 'throughout', 'start', 'easy', 'manager', 'huge', 'set.', 'answer', 'attorney', 'southern.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F200,Secret Cure Confirmed by Sources,"['oil', 'term', 'result', 'civil', 'city', 'knowledge.', 'experience', 'interesting', 'computer', 'according', 'statement', 'meet.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
